stock_A,stock_B,stock_C,stock_D,stock_S1,stock_S2,drive_AWD,drive_FWD,drive_RWD,speed,handling,acceleration,launch,braking,Offroad,Top_Speed,0-60_Mph,g-force,Horse_Power,Weight_lbs,Predicted_In_Game_Price,Actual_In_Game_Price,Correct_Prediction
False,False,False,True,False,False,True,False,False,4.0,4.1,2.7,2.6,2.9,9.4,0.0,0.0,0.0,169.0,4740.0,112000.0,250000.0,False
False,False,False,False,True,False,False,False,True,6.9,5.1,5.0,5.2,4.2,4.1,0.0,0.0,0.0,750.0,2800.0,210000.0,300000.0,False
False,False,False,False,False,True,False,False,True,7.6,10.0,7.9,8.6,10.0,3.8,0.0,0.0,0.0,930.0,2480.0,1800000.0,1500000.0,False
False,False,True,False,False,False,False,True,False,5.1,4.6,3.7,2.8,2.8,5.1,0.0,0.0,0.0,172.0,2800.0,45000.0,25000.0,False
False,False,False,True,False,False,False,False,True,4.8,4.1,3.8,3.3,2.5,5.2,130.5,7.3,0.81,148.0,2315.0,60000.0,55000.0,False
False,False,False,False,True,False,False,False,True,6.9,7.8,5.8,5.2,6.0,4.3,192.1,3.6,1.25,650.0,3837.0,400000.0,105000.0,False
False,False,False,False,True,False,False,False,True,8.2,5.9,7.2,7.1,4.9,4.0,0.0,0.0,0.0,601.0,2044.0,125000.0,15000000.0,False
False,False,False,False,False,True,False,False,True,8.1,10.0,7.0,7.1,10.0,4.1,0.0,0.0,0.0,750.0,2002.0,2700000.0,2000000.0,False
False,False,False,False,False,True,False,False,True,8.0,9.8,7.3,7.9,10.0,3.8,0.0,0.0,0.0,740.0,3038.0,2800000.0,2600000.0,False
False,False,True,False,False,False,True,False,False,5.3,3.3,2.9,1.8,3.2,8.7,142.1,6.7,0.83,450.0,5952.0,250000.0,180000.0,False
False,False,True,False,False,False,False,False,True,5.5,4.7,3.8,3.5,2.7,4.8,0.0,0.0,0.0,202.0,2535.0,45000.0,25000.0,False
False,False,True,False,False,False,False,False,True,5.7,4.0,3.8,2.5,2.5,5.5,0.0,0.0,0.0,300.0,3545.0,80000.0,130000.0,False
False,False,True,False,False,False,False,True,False,5.8,4.3,3.3,2.6,2.5,5.0,0.0,0.0,0.0,240.0,3230.0,45000.0,25000.0,False
False,False,False,True,False,False,False,False,True,4.0,3.4,2.5,1.4,1.9,4.9,0.0,0.0,0.0,95.0,1676.0,45000.0,1300000.0,False
False,False,False,False,True,False,False,False,True,6.5,7.2,7.2,5.9,6.3,4.7,0.0,0.0,0.0,450.0,2685.0,260000.0,200000.0,False
False,False,False,False,True,False,False,False,True,8.4,7.7,6.9,7.6,8.8,4.5,0.0,0.0,0.0,710.0,3128.0,2800000.0,340000.0,False
False,False,False,True,False,False,True,False,False,2.6,3.7,2.0,3.3,2.1,7.1,0.0,0.0,0.0,60.0,2137.0,45000.0,40000.0,False
False,False,False,False,True,False,False,False,True,6.2,5.3,5.5,3.6,5.6,4.1,0.0,0.0,0.0,1033.0,3156.0,210000.0,0.0,False
False,True,False,False,False,False,True,False,False,5.6,5.3,5.6,3.8,3.7,5.5,0.0,0.0,0.0,280.0,2822.0,38000.0,28000.0,False
True,False,False,False,False,False,False,False,True,7.2,5.3,4.9,5.2,4.4,4.7,0.0,0.0,0.0,640.0,4128.0,75000.0,80000.0,False
True,False,False,False,False,False,False,False,True,6.6,6.4,6.1,6.2,5.2,4.6,0.0,0.0,0.0,340.0,2965.0,190000.0,80000.0,False
False,False,True,False,False,False,False,True,False,5.4,5.0,4.1,3.7,3.5,5.1,0.0,0.0,0.0,212.0,2624.0,45000.0,25000.0,False
False,False,False,True,False,False,False,False,True,5.1,3.6,3.3,3.2,2.3,5.4,0.0,0.0,0.0,271.0,2562.0,210000.0,46000.0,False
True,False,False,False,False,False,True,False,False,7.6,6.1,8.7,9.7,6.2,5.1,0.0,0.0,0.0,600.0,4370.0,240000.0,105000.0,False
False,False,False,False,True,False,False,False,True,7.7,5.6,5.2,3.7,5.6,4.2,0.0,0.0,0.0,1035.0,2849.0,210000.0,0.0,False
True,False,False,False,False,False,False,False,True,7.1,6.2,5.3,5.6,6.5,4.7,0.0,0.0,0.0,431.0,3389.0,190000.0,92000.0,False
False,False,True,False,False,False,False,True,False,5.1,5.1,4.1,3.6,3.5,4.6,0.0,0.0,0.0,212.0,2822.0,45000.0,30000.0,False
True,False,False,False,False,False,True,False,False,7.7,6.0,7.0,7.8,4.5,5.2,0.0,0.0,0.0,577.0,4277.0,240000.0,105000.0,False
True,False,False,False,False,False,False,False,True,6.5,6.1,5.8,6.2,4.8,3.7,0.0,0.0,0.0,450.0,2205.0,82000.0,500000.0,False
False,False,False,True,False,False,True,False,False,5.2,3.3,2.8,1.8,2.8,8.9,0.0,0.0,0.0,410.0,7044.0,112000.0,41000.0,False
False,True,False,False,False,False,True,False,False,5.6,5.9,5.2,4.4,3.7,5.6,154.5,5.8,0.92,228.0,2899.0,66000.0,35000.0,False
False,False,False,True,False,False,False,False,True,4.8,3.8,2.8,1.6,2.1,6.0,130.6,7.3,0.75,220.0,3337.0,60000.0,130000.0,False
False,False,True,False,False,False,False,False,True,5.1,3.7,3.4,3.3,2.4,4.9,0.0,0.0,0.0,360.0,3550.0,80000.0,53000.0,False
False,False,True,False,False,False,False,True,False,5.6,5.1,3.9,3.1,3.4,5.1,155.5,6.2,0.9,195.0,2639.0,28000.0,25000.0,False
True,False,False,False,False,False,False,False,True,5.2,4.7,6.5,7.2,4.2,8.1,0.0,0.0,0.0,236.0,1477.0,112000.0,93000.0,False
False,True,False,False,False,False,False,False,True,6.3,4.4,4.7,4.4,3.4,4.6,0.0,0.0,0.0,340.0,2292.0,70000.0,7500000.0,False
False,True,False,False,False,False,True,False,False,6.4,5.8,5.5,4.7,3.6,5.2,175.5,4.5,0.92,375.0,3571.0,85000.0,94000.0,False
True,False,False,False,False,False,True,False,False,8.0,5.8,8.4,9.4,4.5,5.2,0.0,0.0,0.0,630.0,4508.0,240000.0,175000.0,False
False,False,True,False,False,False,False,True,False,4.5,4.2,3.8,3.7,2.8,4.9,0.0,0.0,0.0,130.0,2154.0,45000.0,25000.0,False
False,False,False,False,True,False,True,False,False,8.3,8.7,8.7,8.0,8.9,4.6,228.6,2.8,1.28,759.0,3693.0,2500000.0,2300000.0,False
False,False,True,False,False,False,False,False,True,5.5,4.4,3.2,2.3,3.0,5.8,0.0,0.0,0.0,290.0,3250.0,45000.0,230000.0,False
False,False,False,False,True,False,False,False,True,8.8,7.6,6.5,7.0,8.4,4.8,0.0,0.0,0.0,769.0,3351.0,2800000.0,500000.0,False
False,True,False,False,False,False,False,False,True,5.7,3.8,4.1,3.1,3.0,6.4,157.8,6.2,0.82,410.0,3244.0,35000.0,76000.0,False
False,False,False,False,False,True,True,False,False,8.5,9.2,10.0,10.0,9.4,4.6,0.0,0.0,0.0,1042.0,3097.0,3000000.0,1150000.0,False
False,False,True,False,False,False,True,False,False,5.3,3.3,4.1,3.1,2.8,8.6,0.0,0.0,0.0,411.0,6006.0,80000.0,42000.0,False
False,False,False,True,False,False,False,False,True,2.6,3.4,2.2,4.5,2.0,5.6,0.0,0.0,0.0,32.0,1004.0,45000.0,35000.0,False
True,False,False,False,False,False,False,False,True,7.3,6.5,5.7,6.1,6.1,4.7,0.0,0.0,0.0,608.0,4134.0,190000.0,300000.0,False
False,False,False,True,False,False,False,False,True,4.4,4.2,3.4,2.8,2.5,5.2,0.0,0.0,0.0,125.0,2196.0,45000.0,24000.0,False
False,False,False,False,True,False,False,False,True,6.1,8.1,6.3,6.7,8.1,3.9,171.9,2.8,1.29,280.0,1354.0,105000.0,160000.0,False
False,False,False,True,False,False,False,False,True,5.1,4.3,3.7,2.7,2.6,5.0,0.0,0.0,0.0,150.0,2550.0,210000.0,750000.0,False
False,False,False,False,True,False,False,False,True,7.2,8.4,7.4,7.6,8.2,4.4,198.8,3.0,1.28,514.0,3153.0,1000000.0,255000.0,False
False,True,False,False,False,False,False,False,True,5.9,5.0,4.4,3.1,3.2,4.7,0.0,0.0,0.0,277.0,2866.0,38000.0,585000.0,False
False,False,True,False,False,False,False,False,True,5.9,3.6,3.2,3.1,2.4,5.5,0.0,0.0,0.0,450.0,3820.0,80000.0,65000.0,False
False,False,False,False,True,False,False,False,True,6.5,7.7,7.5,7.8,7.1,4.6,181.9,3.3,1.17,410.0,2103.0,105000.0,150000.0,False
False,True,False,False,False,False,False,False,True,4.4,4.5,5.0,5.3,3.8,7.0,0.0,0.0,0.0,255.0,2161.0,45000.0,300000.0,False
False,True,False,False,False,False,True,False,False,6.6,5.0,5.1,2.4,4.3,6.4,0.0,0.0,0.0,424.0,4649.0,80000.0,85000.0,False
False,False,False,False,False,True,False,False,True,9.0,8.7,6.7,7.2,9.6,4.0,0.0,0.0,0.0,1177.0,3410.0,2800000.0,1200000.0,False
